Surface,ID,RMS,RMS_filt,Zero-Cross,Zero-Cross_filt,Spectral_centroid,Spectral_centroid_filt,Spectral_slope,Spectral_slope_filt,Spectral_spread,Spectral_spread_filt,STD,STD_filt
Dry Asphalt,2021_11_43_54-Nov-22.wav,60.30979254366704,198.3040867260687,18407.0,18850.0,1950.538887226052,2008.4928123636255,-1.0935803773194363e-09,-1.0865962407925992e-09,2409.8773464896544,2405.648729377182,213.15864006753003,198.30408396806678
Dry Asphalt,2021_11_44_04-Nov-22.wav,40.69990981183381,1574.0550294752848,21593.0,22302.0,2039.512582566941,2106.2548667919814,-1.082857989938722e-09,-1.0748147517277787e-09,2419.098304143975,2431.403489648733,1635.186691686981,1574.0550290093274
Dry Asphalt,2021_11_44_13-Nov-22.wav,13.10083359257389,2853.9207710849028,13598.0,15229.0,1680.8182391621642,1800.158433573893,-1.1260849199490081e-09,-1.1117030086473618e-09,2379.950279850411,2425.161788892272,3222.807035999595,2853.9207464908386
Dry Asphalt,2021_11_44_23-Nov-22.wav,,7542.586287444139,19643.0,20252.0,2066.552546292484,2128.478395090711,-1.079599353049303e-09,-1.0721365525311252e-09,2705.0094837560628,2725.5471037710945,7763.463051313303,7542.586285848233
Dry Asphalt,2021_11_44_33-Nov-22.wav,3.8346204459951116,7747.345554974373,18198.0,18882.0,1981.3390700027437,2035.6775426632507,-1.0898685893593749e-09,-1.083320157811039e-09,2668.1744263078817,2684.3347847240266,7942.899445127359,7747.345536379831
Dry Asphalt,2021_11_44_42-Nov-22.wav,7.123711506300631,6352.310791330727,14300.0,14849.0,1809.6039884186107,1901.7287806402842,-1.1105647070663968e-09,-1.0994625750735188e-09,2618.87562983556,2717.934446590383,6610.935119093429,6352.31012383811
Dry Asphalt,2021_11_44_52-Nov-22.wav,9.849314027708033,6687.413810075461,21804.0,22828.0,2293.3721869120477,2378.034025836387,-1.0522648915215505e-09,-1.0420621340679862e-09,2933.4675998655557,2954.9204165889014,7018.765839917007,6687.413807724075
Dry Asphalt,2021_11_45_02-Nov-22.wav,,9201.383079609828,19775.0,20919.0,2318.164010460659,2406.2781044070844,-1.0492771822334958e-09,-1.0386583870336963e-09,3137.374189660218,3165.9485992780756,9673.296924354572,9201.383039794508
Dry Asphalt,2021_11_45_11-Nov-22.wav,,7650.2351543745735,21206.0,22276.0,2275.0122965340424,2353.4359203559984,-1.0544774764450635e-09,-1.045026498027265e-09,3004.697521758131,3025.08698891746,7983.694572229172,7650.235152997199
Dry Asphalt,2021_11_45_21-Nov-22.wav,,7949.118148280767,19055.0,20116.0,2067.8062839550967,2148.6411328861336,-1.079448262765362e-09,-1.0697067030742718e-09,2805.973417159112,2829.9774843361256,8356.105284348369,7949.11811479584
Dry Asphalt,2021_11_45_31-Nov-22.wav,,12930.088646807253,18248.0,18700.0,2371.234122353941,2442.006908499885,-1.042881603226943e-09,-1.034352641648334e-09,3359.5415690673867,3384.5946782624737,13312.960705631782,12930.0886466879
Dry Asphalt,2021_11_45_40-Nov-22.wav,,8612.404774459259,19458.0,20481.0,2399.5677064374004,2491.5657926125127,-1.0394670697149545e-09,-1.0283802073060758e-09,3264.937984954274,3294.2632614489876,9068.818263168614,8612.404758403518
Dry Asphalt,2021_11_45_50-Nov-22.wav,16.68230475660325,5586.475331315476,20646.0,21784.0,2153.2452234455964,2228.944043983259,-1.0691518554608813e-09,-1.0600292482120957e-09,2826.7009425296,2848.2644714735516,5822.248903563817,5586.475331243412
Dry Asphalt,2021_11_45_59-Nov-22.wav,26.96525098607813,1867.5433329730306,18261.0,20527.0,1751.9538555260212,1888.9933900142405,-1.1175122330183726e-09,-1.1009973409525123e-09,2192.763802589878,2222.042435362829,2207.361869613201,1867.5433230608685
Dry Asphalt,2021_11_46_09-Nov-22.wav,22.728479261297927,2395.6843241167403,16847.0,18177.0,1746.7492256962034,1851.8113193694398,-1.1181394527488188e-09,-1.10547822222358e-09,2356.949812167857,2395.2772700610617,2632.8643049514462,2395.684321757443
Dry Asphalt,2021_11_46_19-Nov-22.wav,15.442724555570456,2698.7215869052006,15843.0,17678.0,1925.4046764573552,2178.4450669407634,-1.0966093483353975e-09,-1.0661149749216012e-09,2786.5698118480773,3131.5469923672367,3068.433600472279,2698.721548349364
Dry Asphalt,2021_11_46_28-Nov-22.wav,23.593675444832535,1583.5360070590232,15153.0,17053.0,1582.5745169948668,1713.0194262539028,-1.1379244556990417e-09,-1.1222042943237192e-09,2157.6412846039866,2223.912385810183,1850.7107192756064,1583.5356604725453
Dry Asphalt,2021_11_46_38-Nov-22.wav,15.897406984414943,2563.694343940255,16791.0,18079.0,1587.099101871861,1684.7272422146305,-1.1373791894649917e-09,-1.1256138386385111e-09,2077.3903763248095,2097.908114284826,2830.810934367333,2563.694341395606
Dry Asphalt,2021_11_46_48-Nov-22.wav,13.135827286322463,3442.5640068856264,17952.0,19654.0,1887.145304904147,2003.0068993467146,-1.1012200571652877e-09,-1.087257358489002e-09,2496.8171198546306,2528.4746862001166,3832.534348459798,3442.5640061475942
Dry Asphalt,2021_11_46_57-Nov-22.wav,9.644368954942697,4871.941380876385,18369.0,20154.0,1966.2292726273931,2081.387941549659,-1.0916894994618709e-09,-1.077811511662205e-09,2752.6747087281583,2789.2712240504175,5389.568103683922,4871.941380875186
Dry Asphalt,2021_11_47_07-Nov-22.wav,9.759559866564809,4730.318885032761,18495.0,20196.0,2192.1782267972444,2318.908896585022,-1.0644599659958924e-09,-1.0491874146055545e-09,3044.6654980351364,3086.4189932094196,5269.284525749542,4730.31883575195
Dry Asphalt,2021_11_47_16-Nov-22.wav,6.779926426131039,4685.761165656677,19012.0,21196.0,1813.300934311016,1934.2275183398217,-1.1101191811631278e-09,-1.0955460910648062e-09,2465.3079689737383,2503.4315010004175,5333.183835742359,4685.76101504701
Dry Asphalt,2021_11_47_26-Nov-22.wav,18.85498019941449,2707.436388917085,19408.0,21020.0,1896.5779760393928,2000.1929518832844,-1.1000833082243845e-09,-1.0875964725907181e-09,2504.085541467402,2514.6767031554323,2994.532132121954,2707.4363345876454
Dry Asphalt,2021_11_47_36-Nov-22.wav,47.97069959902119,551.7492298180695,18084.0,20741.0,2123.161799311756,2262.2465396721823,-1.0727772654887045e-09,-1.0560159018162524e-09,2454.8158224317012,2474.9138818897886,628.7827371768784,551.7491895504378
Dry Asphalt,2021_11_47_45-Nov-22.wav,55.78243694027802,245.71862091077384,17978.0,18178.0,1926.7401019838073,1966.9566336805917,-1.0964484136933344e-09,-1.091601843813219e-09,2382.5942861920144,2382.3457953212396,258.14255940031904,245.7186183811198
Dry Asphalt,2021_11_47_55-Nov-22.wav,49.67476463166119,949.1449644077253,21032.0,21640.0,2292.2848075711718,2344.6900824582344,-1.0523959336512274e-09,-1.0460804754028197e-09,2451.3570138382174,2416.49095787327,979.3061479061561,949.1449635869986
Dry Asphalt,2021_11_48_05-Nov-22.wav,0.8174264707949273,7439.612717035805,19424.0,20396.0,1527.7121936935475,1593.3336768621775,-1.1445360174734398e-09,-1.1366278491059772e-09,1895.2413692466878,1908.8749861571516,7823.975364238243,7439.612711746523
Dry Asphalt,2021_11_48_05-Nov-22.wav,0.8174264707949273,7439.612717035805,19424.0,20396.0,1527.7121936935475,1593.3336768621775,-1.1445360174734398e-09,-1.1366278491059772e-09,1895.2413692466878,1908.8749861571516,7823.975364238243,7439.612711746523
Dry Asphalt,2021_11_48_14-Nov-22.wav,,9590.353401077138,20161.0,21232.0,1501.4202586892354,1569.518054336137,-1.1477045080146579e-09,-1.1394979145726154e-09,1876.1670349215183,1874.1406826476066,10206.302475425835,9590.353289451157
Dry Asphalt,2021_11_48_14-Nov-22.wav,,9590.353401077138,20161.0,21232.0,1501.4202586892354,1569.518054336137,-1.1477045080146579e-09,-1.1394979145726154e-09,1876.1670349215183,1874.1406826476066,10206.302475425835,9590.353289451157
Dry Asphalt,2021_11_48_24-Nov-22(1).wav,,10949.784985168362,19637.0,20653.0,1460.8879970975565,1529.099640262419,-1.1525891270982795e-09,-1.1443688136777057e-09,1773.162215663129,1794.8165901055775,11556.718676078946,10949.784980684206
Dry Asphalt,2021_11_48_24-Nov-22(1).wav,,10949.784985168362,19637.0,20653.0,1460.8879970975565,1529.099640262419,-1.1525891270982795e-09,-1.1443688136777057e-09,1773.162215663129,1794.8165901055775,11556.718676078946,10949.784980684206
Dry Asphalt,2021_11_48_24-Nov-22.wav,,10949.784985168362,19637.0,20653.0,1460.8879970975565,1529.099640262419,-1.1525891270982795e-09,-1.1443688136777057e-09,1773.162215663129,1794.8165901055775,11556.718676078946,10949.784980684206
Dry Asphalt,2021_11_48_24-Nov-22.wav,,10949.784985168362,19637.0,20653.0,1460.8879970975565,1529.099640262419,-1.1525891270982795e-09,-1.1443688136777057e-09,1773.162215663129,1794.8165901055775,11556.718676078946,10949.784980684206
Dry Asphalt,2021_11_48_33-Nov-22.wav,,9641.63179237404,19438.0,20631.0,1406.13954328571,1480.423843674737,-1.159186966246318e-09,-1.1502348254812882e-09,1682.3213020801418,1702.135192426236,10378.115092005555,9641.631135998314
Dry Asphalt,2021_11_48_33-Nov-22.wav,,9641.63179237404,19438.0,20631.0,1406.13954328571,1480.423843674737,-1.159186966246318e-09,-1.1502348254812882e-09,1682.3213020801418,1702.135192426236,10378.115092005555,9641.631135998314
Dry Asphalt,2021_11_48_43-Nov-22.wav,,8354.93644608695,20109.0,21512.0,1445.4898682944342,1500.7552524097853,-1.1544447845634733e-09,-1.1477846491722387e-09,1703.7991428882026,1628.266960544929,8957.010269700975,8354.936350134773
Dry Asphalt,2021_11_48_43-Nov-22.wav,,8354.93644608695,20109.0,21512.0,1445.4898682944342,1500.7552524097853,-1.1544447845634733e-09,-1.1477846491722387e-09,1703.7991428882026,1628.266960544929,8957.010269700975,8354.936350134773
Dry Asphalt,2021_11_48_53-Nov-22.wav,,7781.986176031685,18894.0,20369.0,1362.6941663887296,1444.0595962263467,-1.1644226503348098e-09,-1.1546171493406709e-09,1561.260738298091,1579.9988224745787,8494.550084409972,7781.986175077054
Dry Asphalt,2021_11_48_53-Nov-22.wav,,7781.986176031685,18894.0,20369.0,1362.6941663887296,1444.0595962263467,-1.1644226503348098e-09,-1.1546171493406709e-09,1561.260738298091,1579.9988224745787,8494.550084409972,7781.986175077054
Dry Asphalt,2021_11_49_02-Nov-22.wav,,9011.578831020342,18928.0,20360.0,1395.4762871329021,1452.0439558881915,-1.1604720153023583e-09,-1.1536549391396303e-09,1695.192644892186,1625.9413445542743,9682.542824057196,9011.578732569631
Dry Asphalt,2021_11_49_02-Nov-22.wav,,9011.578831020342,18928.0,20360.0,1395.4762871329021,1452.0439558881915,-1.1604720153023583e-09,-1.1536549391396303e-09,1695.192644892186,1625.9413445542743,9682.542824057196,9011.578732569631
Dry Asphalt,2021_11_49_12-Nov-22.wav,,12769.781824979313,19438.0,20308.0,1468.7944957193865,1517.7290770108175,-1.1516363000776243e-09,-1.1457391016426315e-09,1833.2498336890092,1784.79858158049,13434.268873731487,12769.781789251523
Dry Asphalt,2021_11_49_12-Nov-22.wav,,12769.781824979313,19438.0,20308.0,1468.7944957193865,1517.7290770108175,-1.1516363000776243e-09,-1.1457391016426315e-09,1833.2498336890092,1784.79858158049,13434.268873731487,12769.781789251523
Dry Asphalt,2021_11_49_22-Nov-22.wav,,12781.330316769752,18545.0,19580.0,1433.3108989479172,1500.588159682344,-1.1559124950674699e-09,-1.1478047858311157e-09,1810.160137240817,1828.1400073293926,13536.97933489365,12781.330314032592
Dry Asphalt,2021_11_49_22-Nov-22.wav,,12781.330316769752,18545.0,19580.0,1433.3108989479172,1500.588159682344,-1.1559124950674699e-09,-1.1478047858311157e-09,1810.160137240817,1828.1400073293926,13536.97933489365,12781.330314032592
Dry Asphalt,2021_11_49_31-Nov-22.wav,6.858570211900036,6245.736600560586,18027.0,18761.0,1300.0751575891784,1352.3278085678387,-1.171968984868547e-09,-1.1656719196144191e-09,1471.902441138589,1483.1921541567017,6486.083428015545,6245.736550618367
Dry Asphalt,2021_11_49_31-Nov-22.wav,6.858570211900036,6245.736600560586,18027.0,18761.0,1300.0751575891784,1352.3278085678387,-1.171968984868547e-09,-1.1656719196144191e-09,1471.902441138589,1483.1921541567017,6486.083428015545,6245.736550618367
Dry Asphalt,2021_11_49_41-Nov-22.wav,,7244.52874662089,19601.0,20601.0,1433.7956215529366,1475.156514015939,-1.1558540802345995e-09,-1.1508696012860604e-09,1753.7223251741248,1642.73197063244,7697.350548879856,7244.528245220838
Dry Asphalt,2021_11_49_41-Nov-22.wav,,7244.52874662089,19601.0,20601.0,1433.7956215529366,1475.156514015939,-1.1558540802345995e-09,-1.1508696012860604e-09,1753.7223251741248,1642.73197063244,7697.350548879856,7244.528245220838
Dry Asphalt,2021_11_49_50-Nov-22.wav,16.236354923177995,3837.9484901867067,16741.0,17966.0,1279.4697897945434,1351.4089176825717,-1.1744521764991706e-09,-1.1657826568833912e-09,1547.1641146755512,1530.1245095985412,4177.043240228257,3837.948417984955
Dry Asphalt,2021_11_49_50-Nov-22.wav,16.236354923177995,3837.9484901867067,16741.0,17966.0,1279.4697897945434,1351.4089176825717,-1.1744521764991706e-09,-1.1657826568833912e-09,1547.1641146755512,1530.1245095985412,4177.043240228257,3837.948417984955
Dry Asphalt,2021_11_50_00-Nov-22.wav,13.614367626128471,5442.163912779365,18540.0,20263.0,1455.8773364476897,1534.5105531109448,-1.1531929712380034e-09,-1.1437167343926665e-09,1733.8907549851126,1756.5215575781062,5849.674069068745,5442.163897138097
Dry Asphalt,2021_11_50_00-Nov-22.wav,13.614367626128471,5442.163912779365,18540.0,20263.0,1455.8773364476897,1534.5105531109448,-1.1531929712380034e-09,-1.1437167343926665e-09,1733.8907549851126,1756.5215575781062,5849.674069068745,5442.163897138097
Dry Asphalt,2021_11_50_10-Nov-22.wav,,9054.971883865237,19955.0,21186.0,1410.0452590284021,1485.7839634847737,-1.1587162810957054e-09,-1.1495888673608566e-09,1598.6318737855677,1623.399580541396,9681.146371206874,9054.971826643143
Dry Asphalt,2021_11_50_10-Nov-22.wav,,9054.971883865237,19955.0,21186.0,1410.0452590284021,1485.7839634847737,-1.1587162810957054e-09,-1.1495888673608566e-09,1598.6318737855677,1623.399580541396,9681.146371206874,9054.971826643143
Dry Asphalt,2021_11_50_19-Nov-22.wav,10.708422730860624,5748.800854034208,18924.0,20099.0,1365.1086626904726,1416.1248756861035,-1.1641316748439368e-09,-1.1579836150568232e-09,1679.1761739225162,1589.0458257230882,6159.361466315757,5748.800718494084
Dry Asphalt,2021_11_50_19-Nov-22.wav,10.708422730860624,5748.800854034208,18924.0,20099.0,1365.1086626904726,1416.1248756861035,-1.1641316748439368e-09,-1.1579836150568232e-09,1679.1761739225162,1589.0458257230882,6159.361466315757,5748.800718494084
Dry Asphalt,2021_11_50_29-Nov-22.wav,9.459699934541396,8874.970578226159,20557.0,21476.0,1719.1588006926486,1801.0843793624108,-1.121464426762242e-09,-1.1115914211787287e-09,2220.6584491053773,2240.086658674404,9476.370182796312,8874.970577234302
Dry Asphalt,2021_11_50_29-Nov-22.wav,9.459699934541396,8874.970578226159,20557.0,21476.0,1719.1588006926486,1801.0843793624108,-1.121464426762242e-09,-1.1115914211787287e-09,2220.6584491053773,2240.086658674404,9476.370182796312,8874.970577234302
Dry Asphalt,2021_11_50_39-Nov-22.wav,,17119.049009684986,19683.0,21012.0,1847.418740018277,1943.8816703204013,-1.1060075802234159e-09,-1.094382651050637e-09,2423.8614083233365,2456.4656018603728,18588.322984145074,17119.048938767435
Dry Asphalt,2021_11_50_39-Nov-22.wav,,17119.049009684986,19683.0,21012.0,1847.418740018277,1943.8816703204013,-1.1060075802234159e-09,-1.094382651050637e-09,2423.8614083233365,2456.4656018603728,18588.322984145074,17119.048938767435
Dry Asphalt,2021_11_50_48-Nov-22.wav,,18546.34714233297,21270.0,22229.0,1977.941725451403,2058.814239347755,-1.0902780097414965e-09,-1.0805319109745904e-09,2509.5775613238916,2526.859079197195,19649.097649793002,18546.347121771985
Dry Asphalt,2021_11_50_48-Nov-22.wav,,18546.34714233297,21270.0,22229.0,1977.941725451403,2058.814239347755,-1.0902780097414965e-09,-1.0805319109745904e-09,2509.5775613238916,2526.859079197195,19649.097649793002,18546.347121771985
Dry Asphalt,2021_11_50_58-Nov-22.wav,,18676.51249096378,21489.0,22444.0,2006.3207635470487,2089.8318913293947,-1.0868579984810026e-09,-1.0767939153915914e-09,2539.417843423195,2561.291204872559,19787.796602962524,18676.51247162548
Dry Asphalt,2021_11_50_58-Nov-22.wav,,18676.51249096378,21489.0,22444.0,2006.3207635470487,2089.8318913293947,-1.0868579984810026e-09,-1.0767939153915914e-09,2539.417843423195,2561.291204872559,19787.796602962524,18676.51247162548
Dry Asphalt,2021_11_51_07-Nov-22.wav,,18710.403957664275,19642.0,20869.0,1923.5654147940595,2018.3090449930721,-1.0968310012180027e-09,-1.0854132681345695e-09,2534.9262806591078,2562.378507274354,20258.134294062136,18710.403850255094
Dry Asphalt,2021_11_51_07-Nov-22.wav,,18710.403957664275,19642.0,20869.0,1923.5654147940595,2018.3090449930721,-1.0968310012180027e-09,-1.0854132681345695e-09,2534.9262806591078,2562.378507274354,20258.134294062136,18710.403850255094
Dry Asphalt,2021_11_51_17-Nov-22.wav,,18478.066332734998,20531.0,21714.0,1972.8305047216386,2062.8960534582766,-1.0908939725655975e-09,-1.080040003878438e-09,2539.676982684145,2562.2245803112414,19852.397758613715,18478.06624961302
Dry Asphalt,2021_11_51_17-Nov-22.wav,,18478.066332734998,20531.0,21714.0,1972.8305047216386,2062.8960534582766,-1.0908939725655975e-09,-1.080040003878438e-09,2539.676982684145,2562.2245803112414,19852.397758613715,18478.06624961302
Dry Asphalt,2021_11_51_27-Nov-22.wav,,19051.29449777713,20891.0,21922.0,2021.0664865974372,2110.4923596951185,-1.085080963660214e-09,-1.074304083487504e-09,2591.669526452679,2616.4362452446157,20325.275159530833,19051.294463364706
Dry Asphalt,2021_11_51_27-Nov-22.wav,,19051.29449777713,20891.0,21922.0,2021.0664865974372,2110.4923596951185,-1.085080963660214e-09,-1.074304083487504e-09,2591.669526452679,2616.4362452446157,20325.275159530833,19051.294463364706
Dry Asphalt,2021_11_51_36-Nov-22.wav,,19115.4663609485,20133.0,21172.0,1961.4086867345145,2050.4799115685482,-1.092270437335109e-09,-1.0815362964917267e-09,2553.2039093772937,2578.3392804946275,20483.53731803945,19115.46617015345
Dry Asphalt,2021_11_51_36-Nov-22.wav,,19115.4663609485,20133.0,21172.0,1961.4086867345145,2050.4799115685482,-1.092270437335109e-09,-1.0815362964917267e-09,2553.2039093772937,2578.3392804946275,20483.53731803945,19115.46617015345
Dry Asphalt,2021_11_51_46-Nov-22.wav,,18507.306661098766,20913.0,21941.0,1987.3348051530202,2073.1440037321822,-1.0891460320387293e-09,-1.0788050041150347e-09,2557.69364393823,2570.6756983075265,19812.84715503861,18507.306608896964
Dry Asphalt,2021_11_51_46-Nov-22.wav,,18507.306661098766,20913.0,21941.0,1987.3348051530202,2073.1440037321822,-1.0891460320387293e-09,-1.0788050041150347e-09,2557.69364393823,2570.6756983075265,19812.84715503861,18507.306608896964
Dry Asphalt,2021_11_51_56-Nov-22.wav,,19260.20386451423,20361.0,21352.0,1952.7225383551834,2036.2345256446417,-1.0933172214145234e-09,-1.0832530347442934e-09,2530.165870322863,2554.8360738986225,20444.26652415227,19260.20381502523
Dry Asphalt,2021_11_51_56-Nov-22.wav,,19260.20386451423,20361.0,21352.0,1952.7225383551834,2036.2345256446417,-1.0933172214145234e-09,-1.0832530347442934e-09,2530.165870322863,2554.8360738986225,20444.26652415227,19260.20381502523
Dry Asphalt,2021_11_52_05-Nov-22.wav,,18977.924611608545,20074.0,21145.0,1936.9554362165939,2019.9238890291042,-1.0952173445503956e-09,-1.0852186602423442e-09,2542.669785737686,2566.017145562773,20157.683137439006,18977.924550987947
