Label,RMS,RMS_filt,Spectral_centroid,Spectral_centroid_filt,Zero-Cross,Zero-Cross_filt,Spectral_slope,Spectral_slope_filt,Spectral_spread,Spectral_spread_filt,STD,STD_filt
Dry asphalt,2402.2727741923914,2303.4294825070815,6241,6491,1289.881470175707,1340.8052501968577,-3.501246281356365e-08,-3.379634902873186e-08,1030.2663255025332,1018.243661733987,2402.2726589479403,2303.4293093038013
Dry asphalt,3388.9212367438977,3295.210165647152,5784,5970,1148.0201171242045,1189.903429332518,-3.840026212675614e-08,-3.740004428531177e-08,872.3316562812028,867.6892877094791,3388.921197266284,3295.210116770321
Dry asphalt,2744.449320794715,2634.785748661064,5486,5706,1070.395583070397,1118.2565139640797,-4.02540181885562e-08,-3.911104848382267e-08,816.375613727485,809.5095537675177,2744.4493028997526,2634.7851344967403
Dry asphalt,1100.784320030629,891.140368017854,4570,5196,1060.1176048647421,1171.2400136104325,-4.0499467190395905e-08,-3.784574641351688e-08,1004.9011815815604,995.4283604923422,1100.7762746148298,891.1398344046637
Dry asphalt,2841.9416364220856,2503.0992669913267,4779,5487,1128.8222392802115,1214.6556982837155,-3.8858727776319076e-08,-3.680893389513821e-08,985.9711135736832,972.9084142684591,2841.9401105066086,2503.0990556126353
Dry asphalt,4236.173341410845,4053.6962582831916,5967,6213,1163.857604179076,1214.2549366589526,-3.8022046167207887e-08,-3.6818504507062617e-08,867.0718785662159,850.670101752268,4236.167555392894,4053.696178012128
Dry asphalt,5823.807454168991,5621.911368444519,6504,6759,1222.7986407020742,1264.299199870703,-3.6614471808467816e-08,-3.562339451486874e-08,862.1553956580855,848.6550733097791,5823.806819580828,5621.907307007915
Dry asphalt,6484.5512186992955,6254.315706176573,6542,6757,1224.427354708689,1269.9065610944335,-3.657557639351295e-08,-3.54894847917909e-08,868.2740965167385,853.6156703413996,6484.54960061925,6254.314101439204
Dry asphalt,6226.320137973764,5934.832835174014,6464,6842,1220.681021266172,1276.0832391598738,-3.666504280272548e-08,-3.534197917974225e-08,872.9216106264232,859.1891767796235,6226.318707474957,5934.832529640627
Dry asphalt,6308.526744294468,6029.51211718912,6437,6678,1215.5781271018204,1264.8316441010588,-3.678690531829734e-08,-3.561067918289768e-08,879.8143459508432,856.3756697292546,6308.52372132453,6029.511529233193
Dry asphalt,6225.004411836451,5873.122959721159,6385,6746,1201.756741198475,1260.4376859991844,-3.711697464770605e-08,-3.571561155467848e-08,890.2030271452269,870.5941232642431,6225.00261762114,5873.122874955011
Dry asphalt,7098.239752500536,6864.684975347801,6431,6617,1196.855999537926,1240.7171838949323,-3.723400954744873e-08,-3.618655802492919e-08,855.8325293654293,843.7746134677633,7098.239584197132,6864.683108778014
Dry asphalt,7727.280551855961,7406.809863535662,6234,6536,1191.029780949938,1237.729883274529,-3.7373145816110484e-08,-3.625789792668825e-08,865.2632387357341,844.6195038226991,7727.278505414204,7406.809861769857
Dry asphalt,7589.838413063751,7302.2914349995735,6643,6897,1240.5977707870973,1284.6506892518246,-3.6189409736378504e-08,-3.5137379400359166e-08,876.2070410854814,854.1365179081291,7589.833993069815,7302.289398088155
Dry asphalt,7665.840803406139,7318.533580571748,6493,6721,1207.422688592687,1260.909618814503,-3.698166582484627e-08,-3.5704341299367814e-08,862.5321440032303,846.849081941498,7665.840713861719,7318.533580239045
Dry asphalt,6165.904857788225,5848.201498020234,6339,6638,1192.5254053214244,1248.252306439789,-3.7337428722557356e-08,-3.600661132039567e-08,870.2693690885415,854.8986136741855,6165.89705421483,5848.201419136609
Dry asphalt,6456.902940353634,5967.908603724307,5905,6317,1134.5196605493368,1195.7490196305343,-3.872266732400191e-08,-3.7260445399703833e-08,876.2715545430059,855.9306511409536,6456.901080304623,5967.906073994027
Dry asphalt,6682.381373939647,6019.490045646523,5708,6156,1112.5978533874788,1187.7587961858644,-3.924618328976266e-08,-3.7451260395584225e-08,881.0454437572596,863.9615078379647,6682.380324774465,6019.489809580434
Dry asphalt,6403.549255717215,6084.751864315299,6268,6553,1175.9756126557197,1225.8001224137495,-3.773265529427909e-08,-3.654279324723428e-08,862.4087639874435,848.5689549236913,6403.549137965387,6084.743445086871
Dry asphalt,6444.586243021086,6243.307618295066,6522,6717,1205.2102625603363,1247.6775015655505,-3.703450090100804e-08,-3.602033826939394e-08,849.6494722684619,838.7477619340734,6444.585433506733,6243.305720980584
Dry asphalt,6552.410894960301,6318.246157158476,6406,6700,1207.3417854373927,1253.0503765639812,-3.698359787785468e-08,-3.5892028325649463e-08,857.8971595064756,841.1833262887483,6552.410764669984,6318.246152114878
Dry asphalt,6715.156751796581,6515.914349331445,6265,6481,1193.1885907953767,1229.9387672740206,-3.7321591151260815e-08,-3.644395802598778e-08,868.2913922570635,842.3882930030246,6715.1563118320455,6515.914329877199
Dry asphalt,6282.03395164993,6096.727026865335,6600,6788,1232.9786127882103,1273.0340374165337,-3.637136329653074e-08,-3.541479734585774e-08,869.9226936114395,851.7756168677791,6282.033298335022,6096.72514115389
Dry asphalt,6111.698240948359,5928.503403452633,6763,6973,1256.7836191491092,1291.722025581342,-3.580287453997194e-08,-3.4968508401703214e-08,889.6110955608391,861.183759776354,6111.697711283637,5928.501829768182
Dry asphalt,6086.063021175996,5889.376333468661,6596,6845,1239.1420418622147,1286.7580656777839,-3.622417408442557e-08,-3.508705302002421e-08,866.8522180763947,857.6639488815094,6086.0628779030085,5889.3761237587005
Dry asphalt,5786.1979721894,5370.460626573413,6136,6520,1168.0004517120392,1223.4024414080734,-3.792311058168772e-08,-3.660005240830639e-08,883.4923418875974,853.0269452009371,5786.194264892649,5370.456744159014
Dry asphalt,6004.760239934291,5412.481572492561,5826,6385,1143.2225009265717,1213.4450041795167,-3.85148342812555e-08,-3.683784655222532e-08,892.867126755518,860.0629542103393,6004.759782159431,5412.47924834247
Dry asphalt,5124.550884599763,4772.809031548858,6106,6469,1143.6037609283085,1209.8153129475868,-3.850572938873721e-08,-3.692452742194865e-08,865.6552470315651,851.6064838709243,5124.550127070341,4772.809023367378
Dry asphalt,2255.0802572519046,2199.8011710442765,6368,6527,1204.3150445140782,1237.1578287831212,-3.705587965580654e-08,-3.627155919363246e-08,872.0705718773169,854.2389051639309,2255.0796261036985,2199.799236355595
Dry asphalt,752.8388551469455,703.5506435384023,5214,5890,1188.4208873344594,1250.2838888662764,-3.743544895793588e-08,-3.595809498101853e-08,934.5064748343643,917.3883837230322,752.8388550879932,703.5505592181917
Dry asphalt,4087.1115693065603,3970.624637471658,6774,6965,1272.4333552712387,1316.0734496228154,-3.542914227148763e-08,-3.4386970612387105e-08,894.7089065649535,880.4945694218574,4087.1113209666905,3970.6246114959995
Dry asphalt,5885.5688546409365,5713.94266829394,6714,6933,1246.0939474915017,1283.7590191751287,-3.605815521734394e-08,-3.515867342588794e-08,878.771028736524,857.4808043843666,5885.568498802454,5713.942134610685
Dry asphalt,6503.608932815089,6293.537063611995,6714,6924,1239.1403336833216,1283.8398453061698,-3.6224214877546154e-08,-3.515674321230025e-08,863.6054565866741,849.6470289134536,6503.5989774781965,6293.536723097717
Dry asphalt,6134.1290546174805,5952.990182495853,6679,6927,1247.1553716825297,1288.041566959567,-3.603280728382983e-08,-3.5056401650448384e-08,871.3142270671785,848.5584141706247,6134.128227343205,5952.990182090588
Dry asphalt,6932.886662362756,6510.6298142659025,6423,6794,1210.6872636873727,1271.5219967220812,-3.690370431506406e-08,-3.5450906478584846e-08,882.5314425523254,860.2930996511127,6932.886662273091,6510.629789263839
Dry asphalt,7121.952855594897,6841.933735585325,6692,6982,1229.7169131035837,1281.1949994303698,-3.644925613847625e-08,-3.521990493216826e-08,868.3882390833278,856.3668599407964,7121.951681645241,6841.933694033436
Dry asphalt,7007.11872400781,6735.0146433226455,6809,7126,1255.128185877592,1304.3861070556482,-3.584240803926296e-08,-3.4666076727409997e-08,880.0937512426378,863.1347372763831,7007.115789436697,6735.013205330742
Dry asphalt,7386.043636311509,7144.209298588346,6599,6794,1217.8550609961392,1262.4029441758273,-3.6732529726091076e-08,-3.5668679108611515e-08,861.4328239312694,844.3763742631471,7386.038182531083,7144.209272595572
Dry asphalt,7035.726490615101,6846.721007336137,6677,6882,1237.2542003549142,1276.801829371938,-3.626925773846015e-08,-3.532481848463725e-08,865.4895928048958,847.0649773413944,7035.7250453179095,6846.720830920899
Dry asphalt,6145.447283968118,5998.866256389154,6813,6975,1259.7483917731436,1298.639920126802,-3.573207263061874e-08,-3.480330175531419e-08,863.9502176206131,848.5490563838492,6145.44664586621,5998.865867118675
Dry asphalt,5714.429257730038,5555.738592177099,6561,6796,1231.379973033512,1270.8025024653455,-3.640954050650733e-08,-3.546808876323379e-08,864.6865341265294,844.8032979028617,5714.429251895784,5555.738260580715
Dry asphalt,5002.107551195801,4831.152868753623,6328,6558,1182.4732644213473,1228.335770442574,-3.757748449042411e-08,-3.648223928757038e-08,845.0789550695589,829.5236616305941,5002.107227359631,4831.152857181367
Dry asphalt,2254.679893040767,2075.406671860578,5792,6208,1143.539710171126,1208.5294638304126,-3.850725898863546e-08,-3.6955234860319484e-08,899.0413445576495,878.2663117245436,2254.678795982299,2075.4062165278037
Dry asphalt,2420.7006810559205,2177.9717036601833,5504,5947,1087.7741492762636,1164.9639284478465,-3.983899962719275e-08,-3.799562597229724e-08,888.4461938509551,880.6071790283276,2420.6979768214755,2177.9715161857184
Dry asphalt,1964.1769075222876,1930.1244080121512,6113,6209,1197.9569332076296,1225.4663987494055,-3.720771808575135e-08,-3.65507629216843e-08,889.4785498228813,869.8980241561942,1964.1767743765968,1930.124407236861
Dry asphalt,2938.930851118992,2861.099709159994,6531,6695,1232.5679564190266,1272.3618731434983,-3.638117020542842e-08,-3.5430849340383085e-08,902.4190644531964,891.8942091673983,2938.9308316103115,2861.0995800388514
Dry asphalt,5381.2068831376655,5149.975007351185,6292,6524,1187.4942907224715,1240.1704404675522,-3.7457577066107525e-08,-3.6199614836865127e-08,881.5416377574974,870.4345378920628,5381.206787663784,5149.974959069511
Dry asphalt,7463.419717533389,7101.52382871201,6102,6356,1163.1044890035412,1215.1337920341728,-3.804003135499548e-08,-3.679751651017324e-08,857.249964464513,839.6234098572133,7463.419050709072,7101.523815240659
Dry asphalt,7897.9183972812325,7704.761278019971,6322,6505,1177.3389894714398,1215.7791075307482,-3.770009641238091e-08,-3.678210569285716e-08,842.9286703012671,832.9918581172384,7897.918044634837,7704.761261132574
Dry asphalt,8182.161074492461,7997.835113221465,6317,6469,1193.3858303842978,1223.9433624751073,-3.731688086104076e-08,-3.658713464050023e-08,853.550061182214,831.0579496905316,8182.160537723964,7997.835014744871
Dry asphalt,8095.93380493041,7916.817432949236,6550,6723,1226.2130403334686,1257.387599872834,-3.653293233011529e-08,-3.578845084079663e-08,854.1682022671773,836.028056891707,8095.933751031668,7916.812342320199
Dry asphalt,6126.997907227956,6026.2787165302425,7270,7412,1316.9335879861537,1351.2134063989379,-3.436642959755898e-08,-3.354779123850546e-08,865.6684378837753,853.170410684091,6126.995622731327,6026.278716472839
Dry asphalt,5200.56989755886,5069.552688810513,7215,7398,1311.3663682046886,1353.5241926299352,-3.4499380700493923e-08,-3.349260721665656e-08,873.7570080008866,857.451149832551,5200.566655845477,5069.5526481896195
Dry asphalt,5303.279311169368,5222.809754082664,6972,7093,1298.1074521934709,1331.77217797247,-3.481601765333739e-08,-3.401206835763666e-08,863.4366447245608,858.4878174099189,5303.279310021663,5222.809119748693
Dry asphalt,6501.038607392744,6306.662274210654,6921,7173,1281.3096142101429,1323.8871917917584,-3.521716780987353e-08,-3.420037017622886e-08,877.1186802180982,856.7198643159338,6501.037809968101,6306.661876740699
Dry asphalt,6711.241985299777,6560.831253273075,7128,7278,1298.3637528061363,1334.7731607102303,-3.480989692333672e-08,-3.394040171242854e-08,868.1482154960502,852.3677264432657,6711.241625483599,6560.829824317159
Dry asphalt,6352.5094802194635,6137.78269306248,7125,7420,1313.1717471758668,1355.4310459233893,-3.4456266339133e-08,-3.344706954103905e-08,887.4517065078227,858.5232042182117,6352.509453057161,6137.7824499877415
Dry asphalt,6946.792994098454,6727.24766006882,7019,7311,1288.5179607371545,1326.0138203875877,-3.504502486263549e-08,-3.4149584033693255e-08,879.7420220040782,855.4114880292751,6946.792779932608,6727.239774769556
Dry asphalt,7174.119141220083,6981.656797808079,7082,7255,1284.8970068829055,1326.7380406278169,-3.5131497074528684e-08,-3.413228888755464e-08,858.538760675157,842.1312073984963,7174.119117977944,6981.656264986958
Dry asphalt,6896.5110030823325,6702.0648592268935,7035,7254,1276.0602495068147,1317.824770310387,-3.5342528196998664e-08,-3.434514722007545e-08,864.1272061583927,842.4268821836652,6896.511000130225,6702.064681407789
Dry asphalt,6471.566068408627,6178.359821633951,7206,7475,1302.4762777589758,1356.8423759425657,-3.471168547313534e-08,-3.341336548586964e-08,879.6411752024418,856.9736016832837,6471.565918104852,6178.3595313263295
Dry asphalt,6651.9860237246485,6420.492266553048,7110,7415,1303.1353467978606,1351.930831618751,-3.46959462066667e-08,-3.353065836464892e-08,870.3828988806224,850.4539976825605,6651.985205781396,6420.492241492604
Dry asphalt,6256.367951079572,6106.879486555669,7153,7337,1304.0357019759067,1343.7845979282931,-3.4674444771721944e-08,-3.372519905038184e-08,862.1133480213601,843.8924974980021,6256.367330443695,6106.878626315727
Dry asphalt,6613.909714043401,6369.301588252371,6643,6914,1236.209657192065,1277.9501682547912,-3.6294202535147765e-08,-3.529739493625739e-08,872.5329688110955,847.4492417639456,6613.908799054087,6369.301554840565
Dry asphalt,7116.747354778577,6927.614557437126,6761,6936,1237.341362320936,1276.8796010433277,-3.6267176218424736e-08,-3.532296121478007e-08,848.6090645933679,834.7884090342416,7116.745475585708,6927.613213404582
Dry asphalt,7221.653699198575,7007.338645962742,6990,7261,1282.087757454504,1325.5163335680354,-3.519858492530273e-08,-3.4161464545681554e-08,868.5189524920728,852.757915111348,7221.64664863088,7007.336559415237
Dry asphalt,6985.058241729656,6784.011229061693,7000,7219,1284.685217549353,1328.5224436103194,-3.5136554828055745e-08,-3.408967545501262e-08,867.0650708260321,851.3958266747595,6985.058050360567,6784.011046703773
Dry asphalt,6719.359365178571,6510.773769210844,6673,6889,1236.1562658714142,1276.1326996734813,-3.629547757641545e-08,-3.534079801030867e-08,855.8378681520502,835.2826641691154,6719.358421282666,6510.772847266525
Dry asphalt,5682.776439543147,5500.848670291446,6889,7098,1260.6895848108688,1303.5606476591597,-3.570959594434584e-08,-3.4685789571791754e-08,863.6076594065728,842.6291755105973,5682.774132706103,5500.84835581018
Dry asphalt,5319.123000633595,5190.8231407753365,6822,6977,1258.9971085092395,1299.0679935015098,-3.575001407041696e-08,-3.479307890988352e-08,861.5250976019101,852.5702476693896,5319.119523195412,5190.821840714001
Dry asphalt,3738.825348291015,3619.1792480321287,7058,7273,1292.1127845722256,1339.028601127323,-3.495917666326663e-08,-3.3838777289622403e-08,882.729405527139,867.9861610486273,3738.8252749852036,3619.1789670046096
Dry asphalt,2297.0875456465583,2192.123488132463,6198,6430,1177.4640777305165,1224.3911599194234,-3.769710917231115e-08,-3.657644076340354e-08,877.7732876169379,862.6772095521052,2297.08711957556,2192.122094140771
Dry asphalt,2973.806739815612,2845.357909565665,6273,6582,1199.6413614675048,1250.7524447116896,-3.716749215543855e-08,-3.59469053713247e-08,881.4588193648021,864.9819593198556,2973.8047412479696,2845.3578839213305
Dry asphalt,3646.2907118068215,3487.421096083611,6318,6604,1210.9700119190236,1253.4211082955633,-3.6896951987919365e-08,-3.588317485936978e-08,898.1958945744243,870.5733406864894,3646.2902942893065,3487.420673537821
Dry asphalt,5476.34145676655,4989.809668662941,6437,6973,1222.5436578757456,1290.546191981947,-3.66205610683355e-08,-3.4996588553025416e-08,915.614720294876,879.1978188238974,5476.341137943373,4989.809116957199
Dry asphalt,6838.497497444145,6611.565888902866,6926,7182,1271.3353633074314,1316.7281335008956,-3.5455363482133525e-08,-3.437133606820147e-08,875.0500558358219,856.2061713943217,6838.49252137707,6611.564993170523
Dry asphalt,7539.882911639827,7264.612288093936,6980,7202,1266.474858978983,1311.841947441537,-3.557143747178248e-08,-3.448802336477629e-08,871.5577765726657,851.7646883330166,7539.881931818678,7264.611077785186
Dry asphalt,6850.977320143046,6656.168081769913,6880,7124,1284.9663310255248,1325.2901560854893,-3.5129841540602774e-08,-3.41668659034407e-08,872.2434829397735,848.6591377470307,6850.977284434237,6656.167864734421
Dry asphalt,7426.254449251065,7146.18641234342,6670,6970,1226.2218945694588,1276.4411688051978,-3.653272088158501e-08,-3.53334314408372e-08,853.2163090138814,837.278777651743,7426.253013504794,7146.185650884615
